country,city,state,latitude,city_id,longitude
United States,Selinsgrove, PA,40.8062437,12219,-76.8607084
United States,Torrance, CA,33.8358492,12225,-118.3406288
United States,Roseville, CA,38.7521235,12231,-121.2880059
United States,Sitka, AK,58.52,12234,-135.3376124
United States,Abingdon, MD,39.4623305,12245,-76.2791236
United States,Erlanger, KY,39.0167275,12255,-84.6007773
United States,Ridgefield, CT,41.2814842,12256,-73.4981792
United States,Falmouth, MA,41.5514979,12267,-70.6147519
United States,Caldwell, TX,30.5313152,12273,-96.6930303
United States,McLean, VA,38.92457385,12279,-77.2100140794278
United States,Peachtree City, GA,33.3967829,12288,-84.5957629
United States,Pasadena, CA,34.1476452,12291,-118.1444779
United States,Wayne, PA,40.0440149,12294,-75.3878616
United States,Medford, MA,42.418333,12296,-71.106667
United States,Bridgeton, NJ,39.427337,12303,-75.2340768
United States,Weston, CT,41.2011555,12313,-73.3805286
United States,Conroe, TX,30.20481805,12315,-95.4524089728367
United States,Briarwood,,38.2781258,12339,-85.5930164
United States,Ronkonkoma, NY,40.8153761,12341,-73.112333
United States,Pukalani, HI,20.8366667,12342,-156.3366667
United States,Dahlonega, GA,34.5261465,12343,-83.9843953
United States,Jackson, CA,38.3511995,12349,-120.7717719
United States,Durango, CO,37.27528,12357,-107.8800667
United States,Pinellas Park, FL,27.8428025,12366,-82.6995444
United States,New City, NY,41.1469917,12369,-73.9902998
United States,Columbus, IN,39.2014405,12371,-85.9213796
United States,Lebanon, OH,39.4353373,12372,-84.2029922
United States,Parma, OH,41.3822398,12378,-81.7355692
United States,Champaign, IL,40.1164205,12382,-88.2433829
United States,Oxford, MS,34.3664127,12397,-89.5187664
United States,Webb City, MO,37.1464475,12399,-94.4630035
United States,Davis, CA,34.1722874,12418,-117.5812832
United States,Kahului, HI,20.8893351,12419,-156.4729469
United States,Kailua, HI,21.4022222,12420,-157.7394444
United States,Makakilo, HI,21.3469444,12426,-158.0858333
United States,Pearl City, HI,21.3972222,12427,-157.9733333
United States,Santa Clara, CA,37.3541132,12428,-121.9551744
United States,Waipahu, HI,21.3866667,12429,-158.0091667
United States,Hampton, VA,37.0300969,12431,-76.3452057
United States,Dover, DE,39.158168,12441,-75.5243682
United States,South Bend, IN,41.6833813,12442,-86.2500066
United States,Lewisburg, PA,40.9645293,12452,-76.8844101
United States,Redwood City, CA,37.4852152,12455,-122.2363548
United States,Napa, CA,38.2891775,12456,-122.293706268451
United States,Twin Falls, ID,42.5629668,12460,-114.4608711
United States,Burley, ID,42.5357428,12461,-113.7927948
United States,Rock Springs, WY,41.58746439999999,12467,-109.2029043
United States,El Centro, CA,32.792,12469,-115.5630514
United States,Cherokee Village, AR,36.2978443,12474,-91.515973
United States,Groton, CT,41.3497456,12478,-72.0790717
United States,Waterford, MI,42.6907443,12487,-83.4066132
United States,Yale, MI,43.130026,12492,-82.7982634
United States,Elko, NV,40.8324211,12495,-115.7631232
United States,Ankeny, IA,41.7317884,12497,-93.6001278
United States,Somerville, MA,42.3875968,12505,-71.0994968
United States,Harrisonburg va,,38.4495688,12508,-78.8689155
United States,Kingman  Arizona,,35.189443,12510,-114.0530065
United States,Moses Lake,,47.1301417,12511,-119.2780771
United States,Vermillion, SD,42.7794417,12513,-96.9292104
United States,Duluth, GA,34.0028786,12514,-84.1446376
United States,Dover, NH,43.1978624,12515,-70.8736698
United States,Sterling,,39.0066993,12517,-77.4291298
United States,North Brunswick, NJ,40.4525163,12519,-74.4766712
United States,Livermore, CA,37.6818745,12521,-121.7680088
United States,Blacksburg, VA,37.2295733,12522,-80.4139393
United States,Libby, MT,48.38828609999999,12523,-115.5559988
United States,Bellevue, NE,41.1543623,12524,-95.9145568
United States,Springfield, OR,44.0462362,12525,-123.0220289
United States,Peekskill, NY,41.2900939,12526,-73.9204158
United States,Brunswick, ME,43.9140162,12527,-69.9669961
United States,Frisco, TX,33.1506744,12528,-96.82361159999999
United States,Holland, MI,42.7875235,12529,-86.1089301
United States,Suwanee, GA,34.0514898,12531,-84.0712997
United States,Danbury, CT,41.394817,12532,-73.4540111
United States,Enterprise, Al,31.3151708,12533,-85.85521609999999
United States,Ellsworth, ME,44.5434095,12534,-68.4194641
United States,Hamburg, PA,40.5556484,12535,-75.98187720000001
United States,Livonia, MI,42.36837,12536,-83.35270969999999
United States,Lewis Center, OH,40.1983884,12537,-83.0100987
United States,Sheldon, IA,43.1812107,12538,-95.8569539
United States,Elkins, WV,38.92593970000001,12539,-79.8467349
United States,Encinitas, CA,33.0369867,12540,-117.2919818
United States,Ford City, PA,40.7722865,12541,-79.5297673
United States,Galveston, TX,29.3013479,12542,-94.7976958
United States,Canton,,40.7989522,12543,-81.3784445
United States,Buckhead, GA,33.8372663,12544,-84.406761
United States,Avon, CO,39.6330673,12546,-106.5222196
United States,Astoria, OR,46.1878841,12547,-123.8312534
United States,Solon, OH,41.3897764,12548,-81.44122589999999
United States,Murrieta, CA,33.5539143,12550,-117.2139232
United States,Juneau, AK,58.3019444,12551,-134.4197222
United States,Eden Prairie, MN,44.8546856,12552,-93.47078599999999
United States,Carmel By The Sea, CA,36.5552386,12553,-121.9232879
United States,Muskogee, OK,35.7478769,12556,-95.3696909
United States,East Northport, NY,40.8767647,12557,-73.3245613
United States,Waynesboro, VA,38.0684692,12558,-78.8894682
United States,Frederick, MD,39.41426879999999,12560,-77.4105409
United States,Los Gatos, CA,37.2358078,12562,-121.9623751
United States,Yukon, OK,35.5067215,12563,-97.76254410000001
United States,La Porte, IN,41.611143,12564,-86.7227195
United States,Fort Walton Beach, FL,30.42007079999999,12566,-86.6170308
United States,Warren, MI,42.5144566,12570,-83.01465259999999
United States,Big Rapids, MI,43.6980782,12573,-85.4836557
United States,South Riding, VA,38.9209446,12574,-77.5038795
United States,Chantilly, VA,38.8942786,12575,-77.43109919999999
United States,Fort Smith, AR,35.3859242,12577,-94.39854749999999
United States,Sand Point, AK,55.3397222,12584,-160.4972222
United States,Eliot, ME,43.1531427,12588,-70.8000544
United States,Woodinville, WA,47.7542651,12594,-122.1634582
United States,Clayton, MO,38.6425518,12598,-90.32372629999999
United States,Denton, TX,33.2148412,12599,-97.13306829999999
United States,Oak Park, IL,41.8850317,12601,-87.7845025
United States,Rochester, IL,39.7494943,12604,-89.53176030000002
United States,Sedalia, MO,38.7044609,12611,-93.2282613
United States,New Rochelle, NY,40.9114882,12617,-73.7823549
United States,Alamogordo, NM,32.8995325,12625,-105.960265
United States,Cullman, AL,34.1748208,12628,-86.8436124
United States,Amherst, NY,42.9756133,12632,-78.7914222
United States,Doylestown, PA,40.3101063,12633,-75.1298939
United States,Hyannis, MA,41.6524911,12635,-70.2881124
United States,Poplarville, MS,30.8401863,12643,-89.53423149999999
United States,Willimantic, CT,41.7106543,12647,-72.2081338
United States,Kenyon, MN,44.2721868,12648,-92.985484
United States,Salem, IN,38.6056131,12653,-86.101089
United States,Meadville, PA,41.6414438,12654,-80.15144839999999
United States,Grapevine, TX,32.9342919,12655,-97.0780654
United States,Malvern, PA,,12659,
United States,Essex, CT,41.3503671,12666,-72.405239
United States,Lake View, IA,42.3116499,12670,-95.05332399999999
United States,Taylor, TX,42.240872,12671,-83.2696509
United States,Rock Hill, SC,34.9248667,12679,-81.02507840000001
United States,Claremore, OK,36.3125963,12685,-95.61609
United States,Athens, ME,44.92311420000001,12691,-69.67282960000001
United States,Kirksville, MO,40.19475389999999,12693,-92.5832496
United States,Kathleen, GA,32.4959812,12696,-83.607683
United States,Mound, MN,44.9366295,12700,-93.66607189999999
United States,Richboro, PA,40.2151086,12702,-75.0107245
United States,Hinesville, GA,31.846877,12724,-81.5959453
United States,Owosso, MI,42.9978049,12727,-84.1766358
United States,North Attleborough, MA,41.9695516,12728,-71.35654389999999
United States,Sioux City, IA,42.4999942,12730,-96.40030689999999
United States,Rice Lake, WI,45.5060682,12732,-91.738225
United States,Kaneohe, HI,21.3996475,12747,-157.7973653
United States,Bowling Green, OH,41.3747744,12757,-83.6513229
United States,Geneva, NY,42.8679836,12764,-76.985557
United States,Massena, NY,44.9281049,12765,-74.891865
United States,Fishkill, NY,41.53564919999999,12770,-73.89902520000001
United States,St. Charles, IL,41.9141945,12774,-88.3086867
United States,Twinsburg, OH,41.3125552,12775,-81.4401129
United States,Clarkton, MI,34.4873922,12779,-78.65612569999999
United States,Cape Canaveral, FL,28.3922182,12782,-80.60771319999999
United States,Longmont, CO,40.1672068,12784,-105.1019275
United States,Gaylord, MI,45.0275126,12789,-84.6747523
United States,Brainerd, MN,46.3526733,12795,-94.2020084
United States,Athens, IL,39.9608826,12796,-89.7239944
United States,Roseau, MN,48.8460926,12802,-95.762766
United States,Winnemucca, NV,40.9729584,12803,-117.7356849
United States,Barrow, AK,71.29055559999999,12829,-156.7886111
United States,Dublin, OH,37.7021521,12834,-121.9357918
United States,,,39.7662167,12842,-75.1441926
United States,Brattleboro, VT,42.8509152,12847,-72.5578678
United States,Redlands, CA,34.0555693,12848,-117.1825381
United States,Pendleton, OR,45.672075,12878,-118.7885967
United States,Pass Christian, MS,30.3157527,12879,-89.2475429
United States,Monument, CO,39.0916586,12880,-104.872758
United States,Beverly Hills, CA,34.0736204,12882,-118.4003563
United States,Lincoln, MO,38.3908555,12884,-93.3346497
United States,West New York, NJ,40.7878788,12888,-74.0143064
United States,Llano, TX,30.75934519999999,12889,-98.67503789999999
United States,Santa Maria, CA,34.9530337,12895,-120.4357191
United States,Kalispell, MT,48.1919889,12898,-114.3168131
United States,Del Rio, TX,29.3708857,12909,-100.8958674
United States,Texarkana, TX,33.425125,12910,-94.04768820000001
United States,Katy, TX,29.7857853,12911,-95.8243956
United States,Lomita, CA,33.7922392,12912,-118.3150722
United States,Manahawkin, NJ,39.695397,12916,-74.2587527
United States,Pueblo, CO,38.2544472,12919,-104.6091409
United States,Middletown, DE,39.449556,12920,-75.7163207
United States,Carlsbad, CA,33.1580933,12929,-117.3505939
United States,Mankato, MN,44.1635775,12931,-93.99939959999999
United States,Palatka, FL,29.6485801,12933,-81.6375819
United States,Agoura Hills, CA,34.1533395,12934,-118.7616764
United States,Monticello, UT,37.8713829,12935,-109.3428948
United States,Canaan, NH,43.6809381,12937,-72.0518883
United States,Lake Orion, MI,42.7844752,12945,-83.2396612
United States,Rogers City, MI,45.4214024,12951,-83.8183303
United States,Sun City Center, FL,27.718086,12952,-82.351759
United States,Strasburg, VA,38.9887199,12954,-78.358616
United States,Lewisburg, TN,35.4492404,12956,-86.7888887
United States,Alexandria, LA,31.3112936,12960,-92.4451371
United States,Coldwater, MI,41.9403263,12965,-85.00052149999999
United States,Chester, PA,39.849557,12975,-75.3557457
United States,Forest Park, GA,33.6220542,12976,-84.36909179999999
United States,Westminster, MD,39.5753791,12982,-76.9958149
United States,Lawrence, MA,42.7070354,12984,-71.1631137
United States,Forsyth, MT,46.2630502,12986,-106.6819793
United States,Freehold, NJ,40.2136754,12987,-74.3000878
United States,Marshall, MN,44.448423,12999,-95.79119159999999
United States,Perth Amboy, NJ,,13005,
United States,Grosse Pointe Woods, MI,42.4436478,13013,-82.90686029999999
United States,Gettysburg, PA,39.8309293,13019,-77.2310955
United States,Kings Park, NY,40.88620900000001,13020,-73.2573369
United States,Crown Point, IN,41.4169806,13026,-87.3653135
United States,Decorah, IA,43.30330559999999,13029,-91.7857092
United States,Fred, TX,30.5765947,13030,-94.176299
United States,Minden, LA,32.6154278,13032,-93.2868354
United States,Fortuna, CA,40.5981867,13038,-124.1572756
United States,Oconto Falls, WI,44.8738805,13041,-88.1428798
United States,St. Albans Town, VT,44.816447,13042,-73.1362711
United States,Yreka, CA,41.7354186,13047,-122.6344708
United States,Anderson, IN,40.1053196,13050,-85.6802541
United States,Media, PA,39.9167783,13060,-75.387693
United States,Bullhead City, AZ,35.1359386,13062,-114.5285981
United States,Hallandale Beach, FL,25.9812024,13066,-80.14837899999999
United States,Levittown, NY,40.7259336,13071,-73.51429209999999
United States,Battle Creek, MI,42.3211522,13077,-85.17971419999999
United States,Manchester Township, NJ,39.9711696,13078,-74.33928209999999
United States,Cape Carteret, NC,34.6915509,13084,-77.06300329999999
United States,Saint Joseph, MI,42.0938577,13093,-86.4895463
United States,Corning, NY,42.1428521,13096,-77.05469029999999
United States,Mitchell, IN,38.7328304,13097,-86.4736019
United States,Lehi, UT,40.3916172,13115,-111.8507662
United States,Highlands Ranch, CO,39.5480789,13119,-104.9739333
United States,Township of Dixville, NH,44.9167141,13121,-71.2828566
United States,Longmeadow, MA,42.0501022,13127,-72.5828642
United States,Fullerton, CA,33.8703596,13128,-117.9242966
United States,Glen Cove, NY,40.8623217,13130,-73.6337389
United States,Monroe, LA,32.5093109,13152,-92.1193012
United States,Sterling, IL,41.788642,13167,-89.69621939999999
United States,Norwalk, CA,33.9022367,13173,-118.081733
United States,Glen Rose, TX,32.2345872,13178,-97.7553061
United States,Andover, MN,45.2332984,13180,-93.29134049999999
United States,Norman, OK,35.2225668,13181,-97.4394777
United States,Erdenheim, PA,40.0909252,13182,-75.2156845
United States,Warren, NJ,40.6342489,13183,-74.50047959999999
United States,Salem, NH,42.78855530000001,13186,-71.2008912
United States,Cody, WY,44.52634219999999,13188,-109.0565308
United States,Milton, FL,30.6324149,13189,-87.03968809999999
United States,Lemmon, SD,45.940834,13190,-102.1593201
United States,Oakland, TN,35.228976,13193,-89.5150764
United States,River Rouge, MI,42.2733718,13195,-83.1343677
United States,Mountain House, CA,37.7793901,13199,-121.543234
United States,Taunton, MA,41.900101,13210,-71.0897674
United States,Wauseon, OH,41.5492182,13213,-84.14161469999999
United States,Sevierville, TN,35.8681455,13221,-83.56183500000002
United States,Oroville, CA,39.5137752,13228,-121.556359
United States,Canon City, CO,38.4494063,13234,-105.2253316
United States,Sunrise, FL,26.1669711,13245,-80.25659499999999
United States,Celina, OH,40.5489358,13250,-84.5702338
United States,Mission, TX,26.2159066,13253,-98.32529319999999
United States,The Dalles, OR,45.5945645,13262,-121.1786823
United States,Slidell, LA,30.2751945,13267,-89.78117449999999
United States,Sandusky, OH,41.4489396,13268,-82.7079605
United States,Ashland, AL,33.2737256,13722,-85.83607409999999
United States,Athens, TN,35.4428512,13723,-84.5929898
United States,Battlement Mesa, CO,39.441367,13724,-108.0250738
United States,Beaver Dam, WI,43.4577692,13725,-88.837329
United States,Bishop, CA,37.3614238,13726,-118.3996636
United States,Boone, NC,36.216795,13727,-81.6745517
United States,Bryson City,,35.4309291,13728,-83.4473809
United States,Burns, OR,43.5862606,13729,-119.0541032
United States,Cadillac, MI,44.2519526,13730,-85.40116189999999
United States,Candor, NC,35.2951421,13731,-79.7453163
United States,Colusa, CA,39.2143343,13732,-122.0094175
United States,Cortina Indian Rancheria, CA,39.0189327,13733,-122.2909078
United States,Dale, IN,38.1689415,13734,-86.98999660000001
United States,Decatur, AL,34.6059253,13735,-86.9833417
United States,Dyersburg, TN,36.0345159,13736,-89.38562809999999
United States,El Dorado, AR,33.20763,13737,-92.6662674
United States,Emmetsburg, IA,43.1127427,13738,-94.68303569999999
United States,Florence, SC,34.1954331,13739,-79.7625625
United States,Grand Island, NE,40.9263957,13741,-98.3420118
United States,Grants Pass, OR,42.4390069,13742,-123.3283925
United States,Hamilton, MT,39.2321546,13743,-115.5417044
United States,Hammond, LA,30.5043583,13744,-90.46119949999999
United States,Harriman, TN,35.9339638,13745,-84.5524358
United States,Houma, LA,29.5957696,13746,-90.71953479999999
United States,Jamesville, NC,35.8112719,13747,-76.896616
United States,Jasper, IN,38.3914418,13748,-86.9311094
United States,Kenansville, NC,34.9623883,13749,-77.9622069
United States,,,,13750,
United States,Lawrenceburg, TN,35.2423023,13751,-87.33473889999999
United States,Lumberton, NC,34.6182199,13752,-79.0086424
United States,Madera, CA,36.9613356,13753,-120.0607176
United States,Marshall, TX,32.5448714,13754,-94.36741839999999
United States,McAlester, OK,34.9334298,13755,-95.76971309999999
United States,Mena, AR,34.5862171,13756,-94.23965539999999
United States,Middlesborough, KY,36.6072567,13757,-83.7142848
United States,Mount Vernon,,38.3172715,13758,-88.9031201
United States,Muscatine, IA,41.424473,13759,-91.0432051
United States,New Castle, IN,39.928935,13760,-85.3702476
United States,Parkersburg, WV,39.2667418,13761,-81.56151349999999
United States,Portola, CA,39.8104567,13762,-120.4691034
United States,Portsmouth, OH,38.7317431,13763,-82.9976742
United States,Prineville, OR,44.2998485,13764,-120.8344664
United States,Quincy, CA,39.9368363,13765,-120.9471764
United States,Rumford,,44.5536606,13766,-70.55088289999999
United States,,,32.9815431,13767,-82.810138
United States,Sierra Vista, AZ,31.5455001,13768,-110.2772856
United States,Sinclair, WY,41.7749592,13769,-107.113103
United States,Somerset, KY,37.0920222,13770,-84.6041084
United States,Stuttgart, AR,,13771,
United States,Talladega, AL,33.4359416,13772,-86.1058048
United States,Weirton, WV,40.41895660000001,13774,-80.58951669999999
United States,Wenden, AZ,33.8225302,13775,-113.5415936
United States,Winona, MN,44.0553908,13776,-91.6663523
United States,Bolinas, CA,37.9093702,13779,-122.6863733
United States,Baywood-Los Osos, CA,35.3225075,13781,-120.8310244
United States,Arroyo Grande, CA,35.1185868,13789,-120.5907252
United States,Bangor, ME,44.80118210000001,13793,-68.77781379999999
United States,Nags Head, NC,35.9573922,13795,-75.6240619
United States,Swampscott, MA,42.47094370000001,13796,-70.91755619999999
United States,Issaquah, WA,47.5301011,13798,-122.0326191
United States,Eagle, TX,39.576406,13800,-106.7234639
United States,Schenectady, NY,42.8142432,13807,-73.9395687
United States,Saratoga Springs, NY,43.0831301,13808,-73.7845651
United States,Independence, MO,39.0911161,13810,-94.41550679999999
United States,Concord, CA,37.9779776,13811,-122.0310733
United States,Walnut Creek, CA,37.9100783,13813,-122.0651819
United States,Pierre, SD,44.3683156,13816,-100.3509665
United States,Brookfield, MO,39.7844687,13822,-93.07353479999999
United States,East Wenatchee, WA,47.41568239999999,13823,-120.2931263
United States,Weaver, AL,33.7520456,13826,-85.81135429999999
United States,Elizabethtown, KY,37.7030646,13830,-85.8649408
United States,Pinehurst, NC,35.1954345,13833,-79.4694767
United States,Bridgewater, NJ,40.5939636,13836,-74.6049061
United States,Bristol, VA,36.595141,13838,-82.1888089
United States,East Freedom, PA,40.3567027,13842,-78.43020179999999
United States,Sherman, TX,33.6356618,13843,-96.6088805
United States,Springfield, NJ,40.7016937,13855,-74.3222146
United States,Amherst, MA,42.3732216,13860,-72.5198537
United States,Hugoton, KS,37.1753025,13867,-101.3496025
United States,Seneca Falls, NY,42.9106219,13869,-76.7966215
United States,Allendale, NJ,41.0414857,13877,-74.129032
United States,Ontario,CA,34.0633443,13879,-117.6508876
United States,Angola, IN,41.6347726,13881,-84.9994088
United States,Moses Lake, WA,47.1301417,13885,-119.2780771
United States,Lebanon, KY,37.5697868,13887,-85.2527381
United States,Yucaipa, CA,34.033625,13894,-117.0430865
United States,Fort Drum, NY,44.05804819999999,13898,-75.7487779
United States,Florence, KY,38.9989499,13900,-84.62661109999999
United States,Nome, AK,64.5011111,13903,-165.4063889
United States,Staten Island, NY,40.5795317,13904,-74.1502007
United States,Paradise, CA,39.7596061,13906,-121.6219177
United States,New Albany, OH,40.0811745,13910,-82.8087864
United States,Ocean Springs, MI,30.4252025,13911,-88.7506959
United States,Crestone, CO,37.9963881,13912,-105.6997332
United States,Lake Worth, FL,26.6167555,13914,-80.0684479
United States,Elizabethtown, NC,34.6293372,13916,-78.6052899
United States,Dodge City, KS,37.7527982,13932,-100.0170787
United States,Mandeville, LA,30.35825059999999,13938,-90.06563109999999
United States,North Aurora, IL,41.8061399,13940,-88.3272952
United States,Bay Minette, AL,30.8829628,13945,-87.7730474
United States,Eastpointe, MI,42.4683698,13946,-82.9554746
United States,Bridgeport, CT,41.1670412,14024,-73.2048348
United States,East St Louis, IL,38.624514,14031,-90.1506465
United States,Duvall, WA,47.7423218,14037,-121.9856781
United States,Sylvania, OH,41.7189392,14040,-83.7129935
United States,Summit, NJ,40.7146376,14042,-74.3646122
United States,Anderson, CA,40.448208,14043,-122.2977815
United States,Sidney, NE,41.1448219,14047,-102.9774497
United States,Corbin, KY,36.9486986,14051,-84.0968761
United States,Oak Ridge, TN,36.0103561,14077,-84.26964490000002
United States,Jupiter, FL,26.9342246,14085,-80.0942087
United States,Thornton, CO,39.8680412,14092,-104.9719243
United States,Ash Flat, AR,36.2239566,14098,-91.60847509999999
United States,Redondo Beach, CA,33.8491816,14100,-118.3884078
United States,Chesterfield, MO,38.6631083,14124,-90.5770675
United States,Livingston Manor, NY,41.9003667,14127,-74.82821670000001
United States,River Falls, WI,44.8613563,14143,-92.6238082
United States,Cairo, IL,37.0053293,14154,-89.1764608
United States,Diamond Bar, CA,34.0286226,14155,-117.8103367
United States,Stephenville, TX,32.2206958,14156,-98.2022633
